0.3616908,-0.59797835,3.0289967
0.36766952,-0.60528606,3.0256128
0.37331283,-0.61210155,3.022386
0.37859803,-0.6184124,3.0193355
0.3835033,-0.6242077,3.0164802
0.3880079,-0.6294774,3.0138378
0.3920925,-0.63421273,3.0114253
0.39573905,-0.6384058,3.0092583
0.39893118,-0.6420498,3.0073514
0.40165427,-0.645139,3.0057175
0.40389583,-0.6476686,3.0043674
0.4056455,-0.6496346,3.0033102
0.4068949,-0.6510341,3.002554
0.4076384,-0.65186507,3.002103
0.40787244,-0.6521264,3.001961
0.407596,-0.65181774,3.0021288
0.4068106,-0.6509398,3.002605
0.4055202,-0.64949405,3.003386
0.40373114,-0.6474831,3.0044668
0.40145215,-0.6449102,3.005839
0.39869407,-0.64177984,3.0074935
0.39547,-0.6380973,3.0094187
0.39179495,-0.63386893,3.0116017
0.38768587,-0.6291021,3.0140274
0.3831613,-0.62380546,3.01668
0.37824118,-0.6179884,3.0195425
0.37294677,-0.61166185,3.0225964
0.36730048,-0.60483766,3.0258229
0.36132544,-0.597529,3.0292025
0.3550456,-0.5897502,3.0327153
0.34848523,-0.5815169,3.0363414
0.3416691,-0.57284594,3.0400608
0.33462197,-0.5637555,3.0438535
0.32736862,-0.55426496,3.0477004
0.31993353,-0.5443948,3.0515826
0.31234103,-0.5341669,3.0554814
0.30461496,-0.5236042,3.0593798
0.29677865,-0.5127308,3.063261
0.2888548,-0.50157195,3.0671098
0.28086555,-0.49015385,3.070911
0.27283219,-0.47850364,3.0746515
0.2647753,-0.46664938,3.0783188
0.25671482,-0.45462003,3.081902
0.24866976,-0.44244516,3.0853908
0.2406584,-0.43015486,3.0887764
0.23269823,-0.41777998,3.092051
0.22480614,-0.40535173,3.0952084
0.21699813,-0.39290154,3.0982428
0.20928958,-0.38046134,3.1011498
0.20169525,-0.36806282,3.1039262
0.19422919,-0.355738,3.1065698
0.1869049,-0.34351873,3.1090786
0.17973538,-0.3314366,3.1114526
0.17273302,-0.319523,3.1136918
0.16590977,-0.30780888,3.115797
0.1592771,-0.29632467,3.1177704
0.15284604,-0.28510028,3.1196136
0.14662726,-0.27416494,3.1213303
0.14063095,-0.2635471,3.122923
0.13486695,-0.2532744,3.1243958
0.12934473,-0.24337347,3.1257532
0.12407343,-0.23387003,3.1269991
0.11906173,-0.22478867,3.1281385
0.11431796,-0.21615286,3.129176
0.10985009,-0.20798491,3.1301162
0.10566568,-0.20030582,3.1309645
0.101771854,-0.19313537,3.1317255
0.09817534,-0.1864919,3.1324043
0.094882354,-0.18039243,3.133005
0.09189871,-0.17485252,3.133532
0.08922969,-0.16988623,3.1339898
0.08688001,-0.16550618,3.134382
0.08485395,-0.16172351,3.134712
0.08315513,-0.1585477,3.134983
0.08178664,-0.15598674,3.1351974
0.08075095,-0.15404703,3.1353571
0.080049954,-0.15273334,3.1354644
0.07968483,-0.15204887,3.1355197
0.07965622,-0.15199523,3.135524
